FLMT09758_1:101		
180.403	-25.36	
180.624	-25.36	
180.845	-25.36	
181.066	-4.31	
181.287	-17.32	
181.509	11.77	
181.73	10.62	
181.951	12.15	
182.172	0.29	
182.393	5.26	
182.614	19.04	
182.835	3.35	
183.056	-3.54	
183.277	-52.15	
183.498	-18.08	
183.719	3.35	
183.94	7.94	
184.161	1.82	
184.382	32.05	
184.603	9.47	
184.824	36.26	
185.045	6.41	
185.266	11	
185.487	39.33	
185.708	6.41	
185.929	37.41	
186.15	-1.63	
186.37	9.09	
186.591	21.34	
186.812	-26.89	
187.033	16.36	
187.254	9.47	
187.475	0.29	
187.695	-45.64	
187.916	10.62	
188.137	21.72	
188.358	53.11	
188.578	13.3	
188.799	46.6	
189.02	-8.13	
189.24	-12.34	
189.461	-2.01	
189.682	11.77	
189.902	11.39	
190.123	37.8	
190.344	-2.77	
190.564	28.61	
190.785	2.2	
191.006	23.63	
191.226	37.41	
191.447	37.03	
191.667	-2.77	
191.888	2.97	
192.108	18.28	
192.329	22.1	
192.549	30.14	
192.77	45.07	
192.99	5.65	
193.211	41.62	
193.431	12.15	
193.652	25.17	
193.872	-38.75	
194.092	19.81	
194.313	11.39	
194.533	20.96	
194.754	23.25	
194.974	31.67	
195.194	-1.24	
195.415	2.2	
195.635	31.29	
195.855	20.57	
196.076	-5.45	
196.296	12.15	
196.516	45.83	
196.736	59.23	
196.957	27.46	
197.177	24.4	
197.397	32.82	
197.617	39.33	
197.838	2.97	
198.058	14.83	
198.278	28.61	
198.498	4.5	
198.718	33.97	
198.938	-8.13	
199.158	7.94	
199.379	25.55	
199.599	23.63	
199.819	23.63	
200.039	11	
200.259	1.44	
200.479	14.45	
200.699	38.18	
200.919	21.72	
201.139	3.35	
201.359	-2.01	
201.579	4.5	
201.799	31.67	
202.019	6.41	
202.239	21.34	
202.459	9.09	
202.679	-15.02	
202.899	65.74	
203.118	3.35	
203.338	63.82	
203.558	2.58	
203.778	42.39	
203.998	13.68	
204.218	16.36	
204.438	38.94	
204.657	34.35	
204.877	15.6	
205.097	38.56	
205.317	15.6	
205.536	18.28	
205.756	23.63	
205.976	7.56	
206.196	2.2	
206.415	45.07	
206.635	27.84	
206.855	21.72	
207.074	36.26	
207.294	25.17	
207.514	26.31	
207.733	-13.49	
207.953	12.15	
208.172	44.69	
208.392	15.21	
208.612	1.05	
208.831	17.51	
209.051	15.6	
209.27	5.26	
209.49	16.36	
209.709	29.38	
209.929	32.05	
210.148	27.46	
210.368	25.17	
210.587	12.15	
210.807	9.09	
211.026	15.6	
211.245	12.53	
211.465	21.34	
211.684	2.97	
211.904	8.32	
212.123	49.66	
212.342	-5.07	
212.562	50.81	
212.781	24.02	
213	17.13	
213.22	11.39	
213.439	12.92	
213.658	-9.28	
213.877	3.73	
214.097	16.74	
214.316	53.49	
214.535	-10.43	
214.754	-16.55	
214.973	6.79	
215.193	38.94	
215.412	30.14	
215.631	-0.48	
215.85	22.87	
216.069	-3.16	
216.288	41.62	
216.507	23.63	
216.727	15.98	
216.946	26.31	
217.165	6.79	
217.384	45.07	
217.603	28.23	
217.822	3.35	
218.041	-3.16	
218.26	36.65	
218.479	45.07	
218.698	22.49	
218.917	-0.48	
219.136	19.42	
219.355	-10.05	
219.574	18.28	
219.792	38.56	
220.011	6.03	
220.23	20.96	
220.449	6.79	
220.668	-11.2	
220.887	27.46	
221.106	-2.77	
221.324	40.09	
221.543	31.67	
221.762	29.38	
221.981	20.19	
222.2	42.39	
222.418	2.97	
222.637	6.79	
222.856	-0.48	
223.075	30.91	
223.293	-5.45	
223.512	-20	
223.731	15.21	
223.949	6.79	
224.168	34.35	
224.387	31.29	
224.605	-4.31	
224.824	17.89	
225.042	-9.28	
225.261	38.18	
225.48	10.62	
225.698	-3.16	
225.917	19.81	
226.135	34.73	
226.354	5.26	
226.572	9.47	
226.791	36.26	
227.009	53.11	
227.228	7.56	
227.446	26.7	
227.665	-2.77	
227.883	36.65	
228.101	30.91	
228.32	8.32	
228.538	-13.11	
228.757	14.07	
228.975	14.07	
229.193	11	
229.412	47.36	
229.63	19.81	
229.848	22.49	
230.067	49.66	
230.285	23.63	
230.503	26.31	
230.721	22.49	
230.94	36.65	
231.158	2.58	
231.376	17.51	
231.594	-16.55	
231.813	13.68	
232.031	36.65	
232.249	-3.92	
232.467	22.49	
232.685	8.71	
232.903	19.04	
233.121	28.23	
233.34	9.47	
233.558	27.08	
233.776	10.62	
233.994	28.23	
234.212	-6.22	
234.43	25.17	
234.648	-10.43	
234.866	20.19	
235.084	56.17	
235.302	30.91	
235.52	-6.99	
235.738	-11.96	
235.956	30.91	
236.174	18.28	
236.392	16.74	
236.61	61.14	
236.827	14.83	
237.045	15.21	
237.263	22.1	
237.481	-20.76	
237.699	15.6	
237.917	41.24	
238.135	7.94	
238.352	26.7	
238.57	26.31	
238.788	9.86	
239.006	42.77	
239.223	46.22	
239.441	14.45	
239.659	21.34	
239.877	21.34	
240.094	37.8	
240.312	53.49	
240.53	64.59	
240.747	-0.48	
240.965	27.08	
241.183	26.7	
241.4	25.17	
241.618	19.04	
241.835	51.57	
242.053	16.36	
242.271	71.09	
242.488	28.23	
242.706	28.61	
242.923	32.05	
243.141	22.1	
243.358	-1.63	
243.576	48.9	
243.793	22.49	
244.011	46.22	
244.228	17.13	
244.446	29.38	
244.663	32.82	
244.88	21.34	
245.098	36.26	
245.315	6.79	
245.533	10.24	
245.75	19.81	
245.967	36.65	
246.185	11.39	
246.402	37.41	
246.619	15.98	
246.837	30.52	
247.054	37.8	
247.271	42.01	
247.488	45.45	
247.706	22.49	
247.923	55.4	
248.14	15.21	
248.357	44.69	
248.574	35.88	
248.792	50.43	
249.009	10.62	
249.226	28.61	
249.443	2.97	
249.66	17.51	
249.877	1.05	
250.094	-4.31	
250.311	29.76	
250.529	49.66	
250.746	-11.2	
250.963	81.05	
251.18	-19.62	
251.397	43.15	
251.614	39.33	
251.831	11.39	
252.048	48.51	
252.265	27.46	
252.482	0.29	
252.698	39.71	
252.915	5.26	
253.132	9.47	
253.349	13.68	
253.566	27.08	
253.783	-2.39	
254	44.3	
254.217	43.92	
254.434	27.84	
254.65	28.61	
254.867	32.82	
255.084	7.18	
255.301	33.59	
255.517	47.75	
255.734	40.09	
255.951	43.54	
256.168	33.2	
256.384	21.34	
256.601	18.28	
256.818	30.91	
257.034	75.69	
257.251	22.1	
257.468	32.05	
257.684	30.14	
257.901	35.5	
258.118	14.83	
258.334	87.17	
258.551	74.16	
258.767	26.31	
258.984	49.28	
259.2	51.96	
259.417	52.72	
259.634	28.99	
259.85	61.53	
260.066	71.09	
260.283	47.36	
260.499	56.93	
260.716	52.34	
260.932	98.27	
261.149	69.56	
261.365	81.43	
261.582	57.7	
261.798	92.15	
262.014	95.97	
262.231	69.56	
262.447	77.98	
262.663	159.89	
262.88	157.59	
263.096	302.27	
263.312	412.5	
263.528	596.6	
263.745	851.12	
263.961	1199.04	
264.177	1687.03	
264.393	2192.25	
264.61	2842.15	
264.826	3586.58	
265.042	4299.25	
265.258	5310.45	
265.474	6170.47	
265.691	7158.71	
265.907	8199.77	
266.123	9087.35	
266.339	10113.1	
266.555	10759.55	
266.771	11005.65	
266.987	11348.97	
267.203	11016.75	
267.419	10404.36	
267.635	9839.82	
267.851	8986.3	
268.067	7984.29	
268.283	6845.63	
268.499	5847.82	
268.715	4850.78	
268.931	3950.57	
269.147	3179.34	
269.363	2448.69	
269.579	1850.08	
269.795	1353.28	
270.011	1008.05	
270.226	776.87	
270.442	577.08	
270.658	428.58	
270.874	337.48	
271.09	212.71	
271.306	154.91	
271.521	148.03	
271.737	115.49	
271.953	89.85	
272.169	78.75	
272.384	66.5	
272.6	59.61	
272.816	87.93	
273.031	48.9	
273.247	53.11	
273.463	107.07	
273.678	54.64	
273.894	37.03	
274.11	76.84	
274.325	86.79	
274.541	22.1	
274.756	87.55	
274.972	16.36	
275.188	86.79	
275.403	82.96	
275.619	63.82	
275.834	20.96	
276.05	25.17	
276.265	64.97	
276.481	37.03	
276.696	44.69	
276.912	6.79	
277.127	30.91	
277.342	26.7	
277.558	44.69	
277.773	52.34	
277.989	54.25	
278.204	24.78	
278.419	27.46	
278.635	22.49	
278.85	42.01	
279.065	34.73	
279.281	55.02	
279.496	42.39	
279.711	27.08	
279.926	15.98	
280.142	3.35	
280.357	30.14	
280.572	46.22	
280.787	25.93	
281.003	20.57	
281.218	12.53	
281.433	62.67	
281.648	17.13	
281.863	30.91	
282.078	92.53	
282.293	65.74	
282.509	48.51	
282.724	28.61	
282.939	40.09	
283.154	11.39	
283.369	31.29	
283.584	50.43	
283.799	42.77	
284.014	33.59	
284.229	26.7	
284.444	50.04	
284.659	-6.6	
284.874	7.94	
285.089	25.55	
285.304	52.72	
285.519	38.18	
285.733	21.34	
285.948	62.29	
286.163	-11.96	
286.378	34.35	
286.593	42.39	
286.808	31.67	
287.023	-0.86	
287.237	10.24	
287.452	24.4	
287.667	51.96	
287.882	21.34	
288.096	26.7	
288.311	-8.52	
288.526	18.66	
288.741	24.78	
288.955	31.67	
289.17	2.97	
289.385	6.79	
289.599	11.39	
289.814	2.58	
290.029	45.83	
290.243	35.88	
290.458	-1.63	
290.672	41.24	
290.887	-7.75	
291.102	50.04	
291.316	-18.08	
291.531	8.71	
291.745	17.13	
291.96	7.94	
292.174	10.62	
292.389	14.07	
292.603	-6.99	
292.818	31.67	
293.032	14.83	
293.246	35.88	
293.461	34.35	
293.675	-6.22	
293.89	5.26	
294.104	28.23	
294.318	17.51	
294.533	19.81	
294.747	17.13	
294.961	23.25	
295.176	-8.52	
295.39	4.11	
295.604	46.22	
295.819	0.67	
296.033	1.44	
296.247	-2.39	
296.461	-4.31	
296.676	6.41	
296.89	-14.64	
297.104	32.44	
297.318	19.81	
297.532	33.59	
297.746	-27.27	
297.96	30.14	
298.175	19.04	
298.389	-0.1	
298.603	1.05	
298.817	22.49	
299.031	11	
299.245	23.25	
299.459	15.21	
299.673	38.94	
299.887	27.08	
300.101	32.44	
300.315	23.25	
300.529	24.02	
300.743	32.05	
300.957	20.57	
301.171	1.44	
301.385	9.09	
301.599	42.39	
301.813	28.61	
302.026	-11.58	
302.24	24.78	
302.454	34.73	
302.668	45.07	
302.882	11.77	
303.096	22.87	
303.309	5.65	
303.523	8.32	
303.737	53.49	
303.951	34.73	
304.164	6.03	
304.378	33.59	
304.592	13.3	
304.806	31.29	
305.019	1.44	
305.233	46.22	
305.447	31.29	
305.66	-10.81	
305.874	19.81	
306.087	30.91	
306.301	16.74	
306.515	27.46	
306.728	-3.54	
306.942	17.89	
307.155	27.08	
307.369	13.3	
307.582	18.66	
307.796	-7.75	
308.009	17.51	
308.223	4.5	
308.436	9.47	
308.65	31.67	
308.863	-7.37	
309.077	12.53	
309.29	21.72	
309.503	27.84	
309.717	-24.97	
309.93	25.55	
310.144	-11.2	
310.357	6.41	
310.57	16.74	
310.784	4.5	
310.997	0.29	
311.21	27.84	
311.423	8.71	
311.637	55.02	
311.85	-0.86	
312.063	39.33	
312.276	30.91	
312.49	22.1	
312.703	16.74	
312.916	24.4	
313.129	35.12	
313.342	24.4	
313.555	4.5	
313.768	33.97	
313.982	9.47	
314.195	39.33	
314.408	17.13	
314.621	32.44	
314.834	23.25	
315.047	28.61	
315.26	7.56	
315.473	31.29	
315.686	-32.63	
315.899	30.52	
316.112	4.5	
316.325	56.55	
316.538	19.04	
316.751	33.2	
316.964	35.12	
317.177	22.49	
317.39	-9.28	
317.602	31.29	
317.815	24.02	
318.028	32.44	
318.241	19.42	
318.454	-3.16	
318.667	3.73	
318.879	6.03	
319.092	-12.73	
319.305	27.84	
319.518	-13.49	
319.73	9.47	
319.943	14.45	
320.156	27.46	
320.369	16.36	
320.581	13.3	
320.794	2.58	
321.007	-18.47	
321.219	41.62	
321.432	25.17	
321.644	-18.85	
321.857	0.67	
322.07	42.77	
322.282	33.97	
322.495	-8.13	
322.707	46.6	
322.92	-5.45	
323.132	2.2	
323.345	-3.92	
323.557	42.01	
323.77	21.34	
323.982	24.4	
324.195	8.32	
324.407	7.18	
324.62	-42.2	
324.832	12.92	
325.045	-19.62	
325.257	42.77	
325.469	14.45	
325.682	34.35	
325.894	38.56	
326.106	35.12	
326.319	15.21	
326.531	37.41	
326.743	53.87	
326.955	7.18	
327.168	20.57	
327.38	17.13	
327.592	25.17	
327.804	2.2	
328.017	19.42	
328.229	1.82	
328.441	-4.31	
328.653	17.13	
328.865	33.2	
329.077	19.81	
329.29	11.77	
329.502	48.51	
329.714	9.47	
329.926	4.11	
330.138	-3.54	
330.35	29.76	
330.562	28.23	
330.774	30.91	
330.986	7.94	
331.198	42.77	
331.41	38.18	
331.622	12.15	
331.834	17.89	
332.046	2.58	
332.258	33.59	
332.47	-14.26	
332.682	-1.24	
332.894	29.76	
333.105	-2.39	
333.317	23.25	
333.529	2.58	
333.741	25.17	
333.953	25.55	
334.165	20.19	
334.376	-12.34	
334.588	12.53	
334.8	-11.96	
335.012	-0.86	
335.223	15.98	
335.435	5.65	
335.647	19.81	
335.859	66.88	
336.07	45.07	
336.282	24.4	
336.494	50.43	
336.705	36.65	
336.917	19.42	
337.128	25.55	
337.34	-7.37	
337.552	61.53	
337.763	35.12	
337.975	43.92	
338.186	23.63	
338.398	-5.07	
338.609	41.62	
338.821	9.47	
339.032	37.03	
339.244	56.17	
339.455	13.3	
339.667	28.61	
339.878	19.04	
340.09	20.96	
340.301	-3.54	
340.512	2.2	
340.724	38.94	
340.935	10.24	
341.146	30.52	
341.358	16.36	
341.569	41.24	
341.78	51.19	
341.992	2.97	
342.203	29.38	
342.414	39.71	
342.625	12.53	
342.837	-21.53	
343.048	19.04	
343.259	17.13	
343.47	19.81	
343.682	14.07	
343.893	7.18	
344.104	26.31	
344.315	48.51	
344.526	35.12	
344.737	37.03	
344.948	-24.97	
345.159	-3.54	
345.37	-7.75	
345.582	9.47	
345.793	14.83	
