FLMT09758_1:101		
180.403	-36.33	
180.624	-36.33	
180.845	-36.33	
181.066	-43.98	
181.287	8.07	
181.509	-12.22	
181.73	-2.65	
181.951	-13.36	
182.172	-10.3	
182.393	-24.46	
182.614	11.51	
182.835	4.62	
183.056	17.26	
183.277	1.95	
183.498	6.92	
183.719	21.47	
183.94	-0.73	
184.161	-5.71	
184.382	-5.33	
184.603	13.81	
184.824	28.35	
185.045	23.38	
185.266	28.74	
185.487	7.3	
185.708	9.22	
185.929	-8.77	
186.15	28.74	
186.37	23.38	
186.591	20.7	
186.812	11.51	
187.033	-17.96	
187.254	18.79	
187.475	24.14	
187.695	-1.12	
187.916	4.24	
188.137	24.14	
188.358	-0.73	
188.578	31.8	
188.799	-12.6	
189.02	11.13	
189.24	26.06	
189.461	3.86	
189.682	-1.12	
189.902	-23.32	
190.123	27.97	
190.344	12.66	
190.564	38.69	
190.785	12.28	
191.006	-17.57	
191.226	-7.24	
191.447	34.86	
191.667	33.33	
191.888	-0.73	
192.108	7.3	
192.329	-9.54	
192.549	11.51	
192.77	-19.11	
192.99	-16.04	
193.211	21.85	
193.431	-26.76	
193.652	16.11	
193.872	3.48	
194.092	1.95	
194.313	19.55	
194.533	-3.03	
194.754	22.61	
194.974	-12.6	
195.194	-2.26	
195.415	-6.86	
195.635	44.05	
195.855	4.24	
196.076	29.12	
196.296	18.02	
196.516	37.16	
196.736	-10.3	
196.957	-22.17	
197.177	0.8	
197.397	39.07	
197.617	13.43	
197.838	0.41	
198.058	55.53	
198.278	-22.93	
198.498	41.37	
198.718	9.22	
198.938	7.3	
199.158	25.68	
199.379	11.9	
199.599	60.51	
199.819	36.01	
200.039	19.93	
200.259	17.26	
200.479	43.66	
200.699	27.97	
200.919	-9.92	
201.139	36.01	
201.359	42.13	
201.579	55.53	
201.799	-18.72	
202.019	41.75	
202.239	-10.3	
202.459	32.56	
202.679	3.48	
202.899	6.54	
203.118	-1.12	
203.338	30.27	
203.558	-2.65	
203.778	1.18	
203.998	27.97	
204.218	36.39	
204.438	18.79	
204.657	24.14	
204.877	46.34	
205.097	12.66	
205.317	39.84	
205.536	21.08	
205.756	21.85	
205.976	30.65	
206.196	2.71	
206.415	-4.18	
206.635	-4.18	
206.855	32.56	
207.074	39.84	
207.294	54.38	
207.514	37.54	
207.733	26.06	
207.953	21.47	
208.172	52.85	
208.392	-19.87	
